query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
AdventureWorks2014_salesTerritory.csv,Name,2,movies,country,0.44350042939186096,10240,0.44350042939186096
AdventureWorks2014_salesTerritory.csv,Name,2,USA_cars_datasets,country,0.44350042939186096,10240,0.44350042939186096
AdventureWorks2014_salesTerritory.csv,Name,2,movie_metadata,country,0.44350042939186096,10240,0.44350042939186096
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_stateprovince,Name,0.4428393542766571,1810,0.4428393542766571
AdventureWorks2014_salesTerritory.csv,Name,2,acquisitions,Country,0.43522176146507263,8700,0.43522176146507263
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_culture,Name,0.4296591877937317,80,0.4296591877937317
AdventureWorks2014_salesTerritory.csv,Name,2,cwurData,country,0.4243009686470032,10240,0.4243009686470032
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,geonameid,0.4229271411895752,10240,0.4229271411895752
AdventureWorks2014_salesTerritory.csv,Name,2,MoviesOnStreamingPlatforms_updated,Country,0.4179447293281555,10240,0.4179447293281555
AdventureWorks2014_salesTerritory.csv,Name,2,netflix_titles,country,0.4179447293281555,10240,0.4179447293281555
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,country,0.4178895056247711,10240,0.4178895056247711
AdventureWorks2014_salesTerritory.csv,Name,2,countries_data,CountryName,0.41617560386657715,10240,0.41617560386657715
AdventureWorks2014_salesTerritory.csv,Name,2,directory,Country,0.4149208664894104,10240,0.4149208664894104
AdventureWorks2014_salesTerritory.csv,Name,2,world_country,LocalName,0.4082690179347992,2390,0.4082690179347992
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_shift,Name,0.4064469039440155,30,0.4064469039440155
AdventureWorks2014_salesTerritory.csv,Name,2,countries_metadatacountries,CountryName,0.4057638347148895,2470,0.4057638347148895
AdventureWorks2014_salesTerritory.csv,Name,2,who_suicide_statistics,country,0.4007987380027771,10240,0.4007987380027771
AdventureWorks2014_salesTerritory.csv,Name,2,language,Name,0.4002026915550232,10240,0.4002026915550232
AdventureWorks2014_salesTerritory.csv,Name,2,world_city,Name,0.39994096755981445,10240,0.39994096755981445
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,name,0.39920347929000854,10240,0.39920347929000854
AdventureWorks2014_salesTerritory.csv,Name,2,countries_and_continents,Geoname_ID,0.39914271235466003,2490,0.39914271235466003
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_directors,lastname,0.3973923325538635,10240,0.3973923325538635
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_actors,lastname,0.39697855710983276,10240,0.39697855710983276
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_salesTerritory,Group,0.39230144023895264,100,0.39230144023895264
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_actors,firstname,0.3916931748390198,10240,0.3916931748390198
AdventureWorks2014_salesTerritory.csv,Name,2,most_frequent_names,Name,0.3911970257759094,10240,0.3911970257759094
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_directors,firstname,0.39100968837738037,10240,0.39100968837738037
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,country,0.39007681608200073,10240,0.39007681608200073
AdventureWorks2014_salesTerritory.csv,Name,2,Word_University_Rank_2020,Country,0.38600262999534607,10240,0.38600262999534607
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,region,0.38454872369766235,10240,0.38454872369766235
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_currency,Name,0.37897762656211853,1050,0.37897762656211853
AdventureWorks2014_salesTerritory.csv,Name,2,world_city,CountryCode,0.37411588430404663,10240,0.37411588430404663
AdventureWorks2014_salesTerritory.csv,Name,2,edu,country,0.37130117416381836,10240,0.37130117416381836
AdventureWorks2014_salesTerritory.csv,Name,2,google_books_dataset,language,0.3706933259963989,10240,0.3706933259963989
AdventureWorks2014_salesTerritory.csv,Name,2,world_countryLanguage,CountryCode,0.3689267635345459,9840,0.3689267635345459
AdventureWorks2014_salesTerritory.csv,Name,2,countries_metadatacountries,CountryCode,0.36629727482795715,2470,0.36629727482795715
AdventureWorks2014_salesTerritory.csv,Name,2,countries_target,CountryCode,0.36629727482795715,2470,0.36629727482795715
AdventureWorks2014_salesTerritory.csv,Name,2,countries_data,CountryCode,0.3653732240200043,10240,0.3653732240200043
AdventureWorks2014_salesTerritory.csv,Name,2,colors,name,0.36039218306541443,1350,0.36039218306541443
AdventureWorks2014_salesTerritory.csv,Name,2,themes,name,0.3586385250091553,6140,0.3586385250091553
AdventureWorks2014_salesTerritory.csv,Name,2,whr2015,Country,0.35835301876068115,1580,0.35835301876068115
AdventureWorks2014_salesTerritory.csv,Name,2,trains_trains,direction,0.35832566022872925,200,0.35832566022872925
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,city,0.3582843840122223,10240,0.3582843840122223
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_employee,NationalIDNumber,0.35739606618881226,2900,0.35739606618881226
affirmative_asylum.csv,ContinentCountryofNationality,3,affirmative_asylum,ContinentCountryofNationality,0.5919991731643677,11881,0.5919991731643677
affirmative_asylum.csv,ContinentCountryofNationality,3,world_country,Continent,0.486625999212265,26051,0.486625999212265
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,Continent,0.4758935570716858,22672,0.4758935570716858
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,country_full,0.4052766263484955,111616,0.4052766263484955
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,Region,0.39340728521347046,23326,0.39340728521347046
affirmative_asylum.csv,ContinentCountryofNationality,3,hfi_cc_2018,countries,0.3897777497768402,111616,0.3897777497768402
affirmative_asylum.csv,ContinentCountryofNationality,3,hfi_cc_2018,region,0.38547202944755554,111616,0.38547202944755554
affirmative_asylum.csv,ContinentCountryofNationality,3,whr2015,Region,0.3833416700363159,17222,0.3833416700363159
affirmative_asylum.csv,ContinentCountryofNationality,3,population_by_country_2020,CountryDependency,0.38054126501083374,25615,0.38054126501083374
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_of_the_world,Region,0.3761105239391327,24743,0.3761105239391327
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.37130218744277954,11772,0.37130218744277954
affirmative_asylum.csv,ContinentCountryofNationality,3,world_country,Region,0.36914393305778503,26051,0.36914393305778503
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_CountryRegion,CountryRegionCode,0.3680359423160553,25833,0.3680359423160553
affirmative_asylum.csv,ContinentCountryofNationality,3,world-cities,subcountry,0.3637884259223938,111616,0.3637884259223938
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_stateprovince,CountryRegionCode,0.36120274662971497,19729,0.36120274662971497
affirmative_asylum.csv,ContinentCountryofNationality,3,gender_development,Country,0.35584205389022827,21255,0.35584205389022827
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_salesTerritory,CountryRegionCode,0.3534085750579834,1090,0.3534085750579834
affirmative_asylum.csv,ContinentCountryofNationality,3,whr2015,Country,0.3509364426136017,17222,0.3509364426136017
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_of_the_world,Country,0.34974199533462524,24743,0.34974199533462524
affirmative_asylum.csv,ContinentCountryofNationality,3,World_countries_env_vars,Country,0.3490707576274872,26487,0.3490707576274872
affirmative_asylum.csv,ContinentCountryofNationality,3,language,macroarea,0.3489452302455902,111616,0.3489452302455902
affirmative_asylum.csv,ContinentCountryofNationality,3,edu,country,0.34556034207344055,111616,0.34556034207344055
affirmative_asylum.csv,ContinentCountryofNationality,3,directory,Country,0.34381183981895447,111616,0.34381183981895447
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_salesTerritory,Group,0.3433186709880829,1090,0.3433186709880829
affirmative_asylum.csv,ContinentCountryofNationality,3,language,countrycodes,0.34225672483444214,111616,0.34225672483444214
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,confederation,0.34040915966033936,111616,0.34040915966033936
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,CountryName,0.34028366208076477,26923,0.34028366208076477
affirmative_asylum.csv,ContinentCountryofNationality,3,MoviesOnStreamingPlatforms_updated,Country,0.33909478783607483,111616,0.33909478783607483
affirmative_asylum.csv,ContinentCountryofNationality,3,netflix_titles,country,0.33909478783607483,111616,0.33909478783607483
affirmative_asylum.csv,ContinentCountryofNationality,3,world-cities,country,0.3390318751335144,111616,0.3390318751335144
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,ISO4217-currency_country_name,0.3357115089893341,25615,0.3357115089893341
affirmative_asylum.csv,ContinentCountryofNationality,3,acquisitions,Country,0.3346802890300751,94830,0.3346802890300751
affirmative_asylum.csv,ContinentCountryofNationality,3,movies,country,0.33333542943000793,111616,0.33333542943000793
affirmative_asylum.csv,ContinentCountryofNationality,3,USA_cars_datasets,country,0.33333542943000793,111616,0.33333542943000793
affirmative_asylum.csv,ContinentCountryofNationality,3,movie_metadata,country,0.33333542943000793,111616,0.33333542943000793
affirmative_asylum.csv,ContinentCountryofNationality,3,UKDebate,country,0.32994163036346436,111616,0.32994163036346436
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,official_name_en,0.3288211524486542,26269,0.3288211524486542
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_data,CountryName,0.32405033707618713,111616,0.32405033707618713
affirmative_asylum.csv,ContinentCountryofNationality,3,cwurData,country,0.3236209750175476,111616,0.3236209750175476
affirmative_asylum.csv,ContinentCountryofNationality,3,Word_University_Rank_2020,Country,0.31849488615989685,111616,0.31849488615989685
affirmative_asylum.csv,ContinentCountryofNationality,3,us_companies_copy,country,0.3183697462081909,2071,0.3183697462081909
affirmative_asylum.csv,ContinentCountryofNationality,3,us_companies,country,0.31836971640586853,57661,0.31836971640586853
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,country_abrv,0.31718266010284424,111616,0.31718266010284424
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,CountryCode,0.31511324644088745,26923,0.31511324644088745
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_target,CountryCode,0.31511324644088745,26923,0.31511324644088745
affirmative_asylum.csv,ContinentCountryofNationality,3,world_countryLanguage,CountryCode,0.31379011273384094,107256,0.31379011273384094
affirmative_asylum.csv,ContinentCountryofNationality,3,Word_University_Rank_2020,International_Outlook,0.3137783408164978,111616,0.3137783408164978
affirmative_asylum.csv,ContinentCountryofNationality,3,world_city,CountryCode,0.3117049038410187,111616,0.3117049038410187
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_data,CountryCode,0.3099628984928131,111616,0.3099628984928131
affirmative_asylum.csv,ContinentCountryofNationality,3,who_suicide_statistics,country,0.3083725571632385,111616,0.3083725571632385
countries_and_continents.csv,name,4,world_country,Name,0.550616979598999,59511,0.550616979598999
countries_and_continents.csv,name,4,countries_and_continents,name,0.5503965020179749,62001,0.5503965020179749
countries_and_continents.csv,name,4,AdventureWorks2014_CountryRegion,Name,0.5496451258659363,59262,0.5496451258659363
countries_and_continents.csv,name,4,AdventureWorks2014_salesTerritory,Name,0.4861139953136444,2490,0.4861139953136444
countries_and_continents.csv,name,4,countries_metadatacountries,CountryName,0.4859143793582916,61503,0.4859143793582916
countries_and_continents.csv,name,4,countries_data,CountryName,0.4490044116973877,254976,0.4490044116973877
countries_and_continents.csv,name,4,us_companies_copy,country,0.445362389087677,4731,0.445362389087677
countries_and_continents.csv,name,4,us_companies,country,0.4453623592853546,131721,0.4453623592853546
countries_and_continents.csv,name,4,movies,country,0.43603697419166565,254976,0.43603697419166565
countries_and_continents.csv,name,4,USA_cars_datasets,country,0.43603697419166565,254976,0.43603697419166565
countries_and_continents.csv,name,4,movie_metadata,country,0.43603697419166565,254976,0.43603697419166565
countries_and_continents.csv,name,4,world_country,LocalName,0.43585264682769775,59511,0.43585264682769775
countries_and_continents.csv,name,4,AdventureWorks2014_culture,Name,0.43561428785324097,1992,0.43561428785324097
countries_and_continents.csv,name,4,AdventureWorks2014_stateprovince,Name,0.4351566433906555,45069,0.4351566433906555
countries_and_continents.csv,name,4,countries_of_the_world,Country,0.4348009526729584,56523,0.4348009526729584
countries_and_continents.csv,name,4,gender_development,Country,0.43357887864112854,48555,0.43357887864112854
countries_and_continents.csv,name,4,who_suicide_statistics,country,0.4334588646888733,254976,0.4334588646888733
countries_and_continents.csv,name,4,World_countries_env_vars,Country,0.4330366849899292,60507,0.4330366849899292
countries_and_continents.csv,name,4,whr2015,Country,0.4329015910625458,39342,0.4329015910625458
countries_and_continents.csv,name,4,acquisitions,Country,0.4316144585609436,216630,0.4316144585609436
countries_and_continents.csv,name,4,cwurData,country,0.4295012354850769,254976,0.4295012354850769
countries_and_continents.csv,name,4,world_city,Name,0.4146113693714142,254976,0.4146113693714142
countries_and_continents.csv,name,4,language,Name,0.4141806662082672,254976,0.4141806662082672
countries_and_continents.csv,name,4,Word_University_Rank_2020,Country,0.41418054699897766,254976,0.41418054699897766
countries_and_continents.csv,name,4,UKDebate,country,0.4112376570701599,254976,0.4112376570701599
countries_and_continents.csv,name,4,most_frequent_names,Name,0.4087315797805786,254976,0.4087315797805786
countries_and_continents.csv,name,4,AdventureWorks2014_currency,Name,0.4084879457950592,26145,0.4084879457950592
countries_and_continents.csv,name,4,world-cities,name,0.40780946612358093,254976,0.40780946612358093
countries_and_continents.csv,name,4,edu,country,0.4059547483921051,254976,0.4059547483921051
countries_and_continents.csv,name,4,MoviesOnStreamingPlatforms_updated,Country,0.4041898548603058,254976,0.4041898548603058
countries_and_continents.csv,name,4,netflix_titles,country,0.4041898548603058,254976,0.4041898548603058
countries_and_continents.csv,name,4,world-cities,country,0.4041896164417267,254976,0.4041896164417267
countries_and_continents.csv,name,4,countries_and_continents,official_name_en,0.4040725827217102,60009,0.4040725827217102
countries_and_continents.csv,name,4,imdb_ijs_actors,lastname,0.4004361629486084,254976,0.4004361629486084
countries_and_continents.csv,name,4,countries_and_continents,official_name_fr,0.3994290828704834,60009,0.3994290828704834
countries_and_continents.csv,name,4,directory,Country,0.3992617130279541,254976,0.3992617130279541
countries_and_continents.csv,name,4,imdb_ijs_directors,lastname,0.3991527259349823,254976,0.3991527259349823
countries_and_continents.csv,name,4,world-cities,geonameid,0.39309588074684143,254976,0.39309588074684143
countries_and_continents.csv,name,4,countries_and_continents,Geoname_ID,0.39129722118377686,62001,0.39129722118377686
countries_and_continents.csv,name,4,AdventureWorks2014_shift,Name,0.37697094678878784,747,0.37697094678878784
countries_and_continents.csv,name,4,imdb_ijs_directors,firstname,0.37593114376068115,254976,0.37593114376068115
countries_and_continents.csv,name,4,world_city,CountryCode,0.37550365924835205,254976,0.37550365924835205
countries_and_continents.csv,name,4,fifa_ranking,country_full,0.37453243136405945,254976,0.37453243136405945
countries_and_continents.csv,name,4,wikipedia-iso-country-codes,English_short_name_lower_case,0.37275129556655884,61254,0.37275129556655884
countries_and_continents.csv,name,4,imdb_ijs_actors,firstname,0.37127065658569336,254976,0.37127065658569336
countries_and_continents.csv,name,4,world_countryLanguage,CountryCode,0.37060755491256714,245016,0.37060755491256714
countries_and_continents.csv,name,4,countries_metadatacountries,CountryCode,0.3674202263355255,61503,0.3674202263355255
countries_and_continents.csv,name,4,countries_target,CountryCode,0.3674202263355255,61503,0.3674202263355255
countries_and_continents.csv,name,4,countries_data,CountryCode,0.3666214048862457,254976,0.3666214048862457
countries_and_continents.csv,name,4,google_books_dataset,language,0.3650674521923065,254976,0.3650674521923065
countries_and_continents.csv,official_name_en,5,countries_and_continents,official_name_en,0.5876047611236572,58081,0.5876047611236572
countries_and_continents.csv,official_name_en,5,countries_and_continents,official_name_fr,0.5115050673484802,58081,0.5115050673484802
countries_and_continents.csv,official_name_en,5,countries_metadatacountries,CountryName,0.42048898339271545,59527,0.42048898339271545
countries_and_continents.csv,official_name_en,5,AdventureWorks2014_CountryRegion,Name,0.4062892198562622,57358,0.4062892198562622
countries_and_continents.csv,official_name_en,5,world_country,Name,0.4054025113582611,57599,0.4054025113582611
countries_and_continents.csv,official_name_en,5,countries_and_continents,name,0.4040725529193878,60009,0.4040725529193878
countries_and_continents.csv,official_name_en,5,gender_development,Country,0.3978379964828491,46995,0.3978379964828491
countries_and_continents.csv,official_name_en,5,countries_of_the_world,Country,0.3975776135921478,54707,0.3975776135921478
countries_and_continents.csv,official_name_en,5,World_countries_env_vars,Country,0.39722445607185364,58563,0.39722445607185364
countries_and_continents.csv,official_name_en,5,whr2015,Country,0.39353108406066895,38078,0.39353108406066895
countries_and_continents.csv,official_name_en,5,countries_and_continents,ISO4217-currency_country_name,0.39334335923194885,56635,0.39334335923194885
countries_and_continents.csv,official_name_en,5,wikipedia-iso-country-codes,English_short_name_lower_case,0.3916589617729187,59286,0.3916589617729187
countries_and_continents.csv,official_name_en,5,countries_data,CountryName,0.384996235370636,246784,0.384996235370636
countries_and_continents.csv,official_name_en,5,UKDebate,country,0.38089287281036377,246784,0.38089287281036377
countries_and_continents.csv,official_name_en,5,fifa_ranking,country_full,0.3790859878063202,246784,0.3790859878063202
countries_and_continents.csv,official_name_en,5,Word_University_Rank_2020,Country,0.3726680874824524,246784,0.3726680874824524
countries_and_continents.csv,official_name_en,5,MoviesOnStreamingPlatforms_updated,Country,0.3694993257522583,246784,0.3694993257522583
countries_and_continents.csv,official_name_en,5,netflix_titles,country,0.3694993257522583,246784,0.3694993257522583
countries_and_continents.csv,official_name_en,5,world-cities,country,0.3694683313369751,246784,0.3694683313369751
countries_and_continents.csv,official_name_en,5,edu,country,0.36256101727485657,246784,0.36256101727485657
countries_and_continents.csv,official_name_en,5,world_country,LocalName,0.3609386682510376,57599,0.3609386682510376
countries_and_continents.csv,official_name_en,5,cwurData,country,0.35991328954696655,246784,0.35991328954696655
countries_and_continents.csv,official_name_en,5,acquisitions,Country,0.35805457830429077,209670,0.35805457830429077
countries_and_continents.csv,official_name_en,5,tmdb_5000_movies,originallanguage,0.35635125637054443,246784,0.35635125637054443
countries_and_continents.csv,official_name_en,5,movies,country,0.3553168475627899,246784,0.3553168475627899
countries_and_continents.csv,official_name_en,5,USA_cars_datasets,country,0.3553168475627899,246784,0.3553168475627899
countries_and_continents.csv,official_name_en,5,movie_metadata,country,0.3553168475627899,246784,0.3553168475627899
countries_and_continents.csv,official_name_en,5,hfi_cc_2018,countries,0.35282471776008606,246784,0.35282471776008606
countries_and_continents.csv,official_name_en,5,us_companies,country,0.3485793173313141,127489,0.3485793173313141
countries_and_continents.csv,official_name_en,5,us_companies_copy,country,0.3485793173313141,4579,0.3485793173313141
countries_and_continents.csv,official_name_en,5,who_suicide_statistics,country,0.34654298424720764,246784,0.34654298424720764
countries_and_continents.csv,official_name_en,5,countries_and_continents,ISO4217-currency_name,0.32965460419654846,56635,0.32965460419654846
countries_and_continents.csv,official_name_en,5,affirmative_asylum,ContinentCountryofNationality,0.3288211524486542,26269,0.3288211524486542
countries_and_continents.csv,official_name_en,5,AdventureWorks2014_salesTerritory,Name,0.3265362083911896,2410,0.3265362083911896
countries_and_continents.csv,official_name_en,5,directory,Country,0.3215944468975067,246784,0.3215944468975067
countries_and_continents.csv,official_name_en,5,world_city,CountryCode,0.32155534625053406,246784,0.32155534625053406
countries_and_continents.csv,official_name_en,5,world_countryLanguage,CountryCode,0.3169911205768585,237144,0.3169911205768585
countries_and_continents.csv,official_name_en,5,countries_metadatacountries,CountryCode,0.3164234161376953,59527,0.3164234161376953
countries_and_continents.csv,official_name_en,5,countries_target,CountryCode,0.3164234161376953,59527,0.3164234161376953
countries_and_continents.csv,official_name_en,5,countries_data,CountryCode,0.3125059902667999,246784,0.3125059902667999
countries_and_continents.csv,official_name_en,5,fifa_ranking,country_abrv,0.3036283552646637,246784,0.3036283552646637
countries_and_continents.csv,official_name_en,5,language,countrycodes,0.3026573359966278,246784,0.3026573359966278
countries_and_continents.csv,official_name_en,5,countries_and_continents,Capital,0.3005978763103485,58563,0.3005978763103485
countries_and_continents.csv,official_name_en,5,world-cities,subcountry,0.2981221675872803,246784,0.2981221675872803
countries_and_continents.csv,official_name_en,5,google_books_dataset,language,0.2934522330760956,246784,0.2934522330760956
countries_and_continents.csv,official_name_en,5,Cars93,Origin,0.2910672426223755,22413,0.2910672426223755
countries_and_continents.csv,official_name_en,5,world_country,GovernmentForm,0.28885433077812195,57599,0.28885433077812195
countries_and_continents.csv,official_name_en,5,AdventureWorks2014_culture,Name,0.2812977433204651,1928,0.2812977433204651
countries_and_continents.csv,official_name_en,5,booking,hotelNames,0.2770129144191742,220756,0.2770129144191742
countries_and_continents.csv,official_name_en,5,AdventureWorks2014_stateprovince,CountryRegionCode,0.2720746099948883,43621,0.2720746099948883
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_and_continents,ISO4217-currency_country_name,0.7880877256393433,55225,0.7880877256393433
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_and_continents,ISO4217-currency_name,0.7154639363288879,55225,0.7154639363288879
