query_table,query_col,candidate_table,candidate_col
SoccerLeague_left.csv,title,SportsLeague_left.csv,title
SoccerLeague_left.csv,title,SoccerTournament_right.csv,title
SoccerLeague_left.csv,title,SoccerClubSeason_right.csv,title
SoccerLeague_left.csv,title,RugbyLeague_left.csv,title
SoccerLeague_left.csv,title,RugbyLeague_right.csv,title
SoccerLeague_left.csv,title,SoccerClubSeason_left.csv,title
SoccerLeague_left.csv,title,SoccerLeague_right.csv,id
FootballMatch_left.csv,title,SportsLeague_left.csv,title
FootballMatch_left.csv,title,SoccerTournament_right.csv,title
FootballMatch_left.csv,title,SportsLeague_right.csv,title
FootballMatch_left.csv,title,Tournament_right.csv,title
FootballMatch_left.csv,title,FootballLeagueSeason_right.csv,title
FootballMatch_left.csv,title,RugbyLeague_left.csv,title
FootballMatch_left.csv,title,SoccerLeague_left.csv,title
FootballMatch_left.csv,title,SoccerTournament_left.csv,title
FootballMatch_left.csv,title,SoccerClubSeason_left.csv,title
FootballMatch_left.csv,title,FootballMatch_left.csv,id
Monarch_left.csv,title,Monarch_right.csv,title
Monarch_left.csv,title,Noble_left.csv,title
Monarch_left.csv,title,Country_left.csv,title
Monarch_left.csv,title,Country_right.csv,title
Monarch_left.csv,title,Noble_right.csv,title
Monarch_left.csv,title,GivenName_right.csv,title
Monarch_left.csv,title,GivenName_left.csv,title
Monarch_left.csv,title,ChristianBishop_left.csv,title
Monarch_left.csv,title,ChristianBishop_right.csv,title
Monarch_left.csv,title,Country_left.csv,id
Race_left.csv,title,Race_right.csv,title
Race_left.csv,title,Tournament_left.csv,title
Race_left.csv,title,TennisTournament_left.csv,title
Race_left.csv,title,MotorsportSeason_left.csv,title
Race_left.csv,title,MotorsportSeason_right.csv,title
Race_left.csv,title,RugbyLeague_left.csv,title
Race_left.csv,title,SportsLeague_left.csv,title
Race_left.csv,title,Tournament_right.csv,title
Race_left.csv,title,Noble_left.csv,title
Race_left.csv,title,Race_left.csv,id
Award_left.csv,title,Award_right.csv,title
Award_left.csv,title,Tournament_right.csv,title
Award_left.csv,title,SoccerTournament_right.csv,title
Award_left.csv,title,SportsLeague_left.csv,title
Award_left.csv,title,SportsLeague_right.csv,title
Award_left.csv,title,TennisTournament_left.csv,title
Award_left.csv,title,BasketballTeam_left.csv,title
Award_left.csv,title,Tournament_left.csv,title
Award_left.csv,title,BasketballTeam_right.csv,title
Award_left.csv,title,BasketballTeam_right.csv,id
MotorsportSeason_left.csv,title,MotorsportSeason_right.csv,title
MotorsportSeason_left.csv,title,TennisTournament_left.csv,title
MotorsportSeason_left.csv,title,SoccerClubSeason_right.csv,title
MotorsportSeason_left.csv,title,SoccerClubSeason_left.csv,title
MotorsportSeason_left.csv,title,SportsLeague_left.csv,title
MotorsportSeason_left.csv,title,SoccerTournament_right.csv,title
MotorsportSeason_left.csv,title,SportsLeague_right.csv,title
MotorsportSeason_left.csv,title,Tournament_right.csv,title
MotorsportSeason_left.csv,title,SoccerLeague_left.csv,title
MotorsportSeason_left.csv,title,SoccerTournament_right.csv,id
ChristianBishop_left.csv,title,MemberOfParliament_left.csv,title
ChristianBishop_left.csv,title,MemberOfParliament_right.csv,title
ChristianBishop_left.csv,title,Noble_left.csv,title
ChristianBishop_left.csv,title,GivenName_left.csv,title
ChristianBishop_left.csv,title,ChristianBishop_right.csv,title
ChristianBishop_left.csv,title,Device_left.csv,title
ChristianBishop_left.csv,title,GivenName_right.csv,title
ChristianBishop_left.csv,title,Election_left.csv,title
ChristianBishop_left.csv,title,HistoricBuilding_left.csv,title
ChristianBishop_left.csv,title,GivenName_left.csv,id
ArtificialSatellite_left.csv,title,ArtificialSatellite_right.csv,title
ArtificialSatellite_left.csv,title,Device_left.csv,title
ArtificialSatellite_left.csv,title,Galaxy_left.csv,title
ArtificialSatellite_left.csv,title,Device_right.csv,title
ArtificialSatellite_left.csv,title,ChristianBishop_left.csv,title
ArtificialSatellite_left.csv,title,NaturalEvent_right.csv,title
ArtificialSatellite_left.csv,title,Election_left.csv,title
ArtificialSatellite_left.csv,title,NaturalEvent_left.csv,title
ArtificialSatellite_left.csv,title,RailwayLine_left.csv,title
ArtificialSatellite_left.csv,title,ArtificialSatellite_left.csv,id
Museum_left.csv,title,Museum_right.csv,title
Museum_left.csv,title,ShoppingMall_right.csv,title
Museum_left.csv,title,ShoppingMall_left.csv,title
Museum_left.csv,title,GovernmentAgency_left.csv,title
Museum_left.csv,title,HistoricBuilding_right.csv,title
Museum_left.csv,title,HistoricBuilding_left.csv,title
Museum_left.csv,title,Tournament_left.csv,title
Museum_left.csv,title,Magazine_left.csv,title
Museum_left.csv,title,Artwork_right.csv,title
Museum_left.csv,title,Artwork_right.csv,id
Country_left.csv,title,Country_right.csv,title
Country_left.csv,title,Monarch_right.csv,title
Country_left.csv,title,Monarch_left.csv,title
Country_left.csv,title,ClericalAdministrativeRegion_right.csv,title
Country_left.csv,title,Museum_right.csv,title
Country_left.csv,title,Legislature_right.csv,title
Country_left.csv,title,Legislature_left.csv,title
Country_left.csv,title,Noble_left.csv,title
Country_left.csv,title,Election_right.csv,title
Country_left.csv,title,Country_left.csv,id
SportsLeague_left.csv,title,SportsLeague_right.csv,title
SportsLeague_left.csv,title,SoccerLeague_right.csv,title
SportsLeague_left.csv,title,SoccerTournament_right.csv,title
SportsLeague_left.csv,title,Tournament_right.csv,title
SportsLeague_left.csv,title,SoccerLeague_left.csv,title
SportsLeague_left.csv,title,FootballLeagueSeason_right.csv,title
SportsLeague_left.csv,title,RugbyLeague_left.csv,title
SportsLeague_left.csv,title,TennisTournament_left.csv,title
SportsLeague_left.csv,title,FootballMatch_left.csv,title
SportsLeague_left.csv,title,FootballMatch_left.csv,id
FootballLeagueSeason_left.csv,title,SoccerClubSeason_left.csv,title
FootballLeagueSeason_left.csv,title,FootballLeagueSeason_right.csv,title
FootballLeagueSeason_left.csv,title,SoccerClubSeason_right.csv,title
FootballLeagueSeason_left.csv,title,NationalFootballLeagueSeason_left.csv,title
FootballLeagueSeason_left.csv,title,SoccerTournament_right.csv,title
FootballLeagueSeason_left.csv,title,BasketballTeam_left.csv,title
FootballLeagueSeason_left.csv,title,SoccerTournament_left.csv,title
FootballLeagueSeason_left.csv,title,SoccerLeague_right.csv,title
FootballLeagueSeason_left.csv,title,Venue_left.csv,title
FootballLeagueSeason_left.csv,title,NationalFootballLeagueSeason_left.csv,id
NationalFootballLeagueSeason_left.csv,title,SoccerClubSeason_left.csv,title
NationalFootballLeagueSeason_left.csv,title,FootballLeagueSeason_left.csv,title
NationalFootballLeagueSeason_left.csv,title,NCAATeamSeason_left.csv,title
NationalFootballLeagueSeason_left.csv,title,NCAATeamSeason_right.csv,title
NationalFootballLeagueSeason_left.csv,title,SoccerClubSeason_right.csv,title
NationalFootballLeagueSeason_left.csv,title,BasketballTeam_left.csv,title
NationalFootballLeagueSeason_left.csv,title,FootballLeagueSeason_right.csv,title
NationalFootballLeagueSeason_left.csv,title,Tournament_left.csv,title
NationalFootballLeagueSeason_left.csv,title,SportsLeague_left.csv,title
NationalFootballLeagueSeason_left.csv,title,NationalFootballLeagueSeason_left.csv,id
Legislature_left.csv,title,Legislature_right.csv,title
Legislature_left.csv,title,Election_right.csv,title
Legislature_left.csv,title,MemberOfParliament_left.csv,title
Legislature_left.csv,title,GovernmentAgency_left.csv,title
Legislature_left.csv,title,PoliticalParty_left.csv,title
Legislature_left.csv,title,MemberOfParliament_right.csv,title
Legislature_left.csv,title,Country_left.csv,title
Legislature_left.csv,title,ClericalAdministrativeRegion_right.csv,title
Legislature_left.csv,title,ChristianBishop_left.csv,title
Legislature_left.csv,title,Country_left.csv,id
EthnicGroup_left.csv,title,EthnicGroup_right.csv,title
EthnicGroup_left.csv,title,GovernmentAgency_left.csv,title
EthnicGroup_left.csv,title,Legislature_right.csv,title
EthnicGroup_left.csv,title,Election_right.csv,title
EthnicGroup_left.csv,title,Country_right.csv,title
EthnicGroup_left.csv,title,Legislature_left.csv,title
EthnicGroup_left.csv,title,GivenName_left.csv,title
EthnicGroup_left.csv,title,ClericalAdministrativeRegion_right.csv,title
EthnicGroup_left.csv,title,GovernmentAgency_right.csv,title
EthnicGroup_left.csv,title,Legislature_right.csv,id
HistoricBuilding_left.csv,title,HistoricBuilding_right.csv,title
HistoricBuilding_left.csv,title,ClericalAdministrativeRegion_right.csv,title
HistoricBuilding_left.csv,title,Artwork_right.csv,title
HistoricBuilding_left.csv,title,ChristianBishop_left.csv,title
HistoricBuilding_left.csv,title,ChristianBishop_right.csv,title
HistoricBuilding_left.csv,title,Museum_right.csv,title
HistoricBuilding_left.csv,title,Artwork_left.csv,title
HistoricBuilding_left.csv,title,Museum_left.csv,title
HistoricBuilding_left.csv,title,GovernmentAgency_left.csv,title
HistoricBuilding_left.csv,title,HistoricBuilding_right.csv,id
Case_left.csv,title,UnitOfWork_left.csv,title
Case_left.csv,title,UnitOfWork_right.csv,title
Case_left.csv,title,Case_right.csv,title
Case_left.csv,title,Election_left.csv,title
Case_left.csv,title,MemberOfParliament_left.csv,title
Case_left.csv,title,Election_right.csv,title
Case_left.csv,title,ChristianBishop_left.csv,title
Case_left.csv,title,GovernmentAgency_left.csv,title
Case_left.csv,title,MemberOfParliament_right.csv,title
Case_left.csv,title,Case_left.csv,id
SoccerTournament_left.csv,title,SoccerTournament_right.csv,title
SoccerTournament_left.csv,title,Tournament_right.csv,title
SoccerTournament_left.csv,title,SportsLeague_right.csv,title
SoccerTournament_left.csv,title,FootballMatch_right.csv,title
SoccerTournament_left.csv,title,FootballLeagueSeason_right.csv,title
SoccerTournament_left.csv,title,SoccerClubSeason_left.csv,title
SoccerTournament_left.csv,title,SoccerLeague_left.csv,title
SoccerTournament_left.csv,title,SportsLeague_left.csv,title
SoccerTournament_left.csv,title,SoccerClubSeason_right.csv,title
SoccerTournament_left.csv,title,SoccerTournament_left.csv,id
GivenName_left.csv,title,GivenName_right.csv,title
GivenName_left.csv,title,ChristianBishop_left.csv,title
GivenName_left.csv,title,Song_right.csv,title
GivenName_left.csv,title,EthnicGroup_right.csv,title
GivenName_left.csv,title,Monarch_left.csv,title
GivenName_left.csv,title,MemberOfParliament_left.csv,title
GivenName_left.csv,title,Device_left.csv,title
GivenName_left.csv,title,Wrestler_left.csv,title
GivenName_left.csv,title,Magazine_left.csv,title
GivenName_left.csv,title,GivenName_left.csv,id
RugbyLeague_left.csv,title,RugbyLeague_right.csv,title
RugbyLeague_left.csv,title,SoccerLeague_right.csv,title
RugbyLeague_left.csv,title,SportsLeague_right.csv,title
RugbyLeague_left.csv,title,SportsLeague_left.csv,title
RugbyLeague_left.csv,title,SoccerLeague_left.csv,title
RugbyLeague_left.csv,title,Tournament_right.csv,title
RugbyLeague_left.csv,title,FootballMatch_right.csv,title
RugbyLeague_left.csv,title,FootballMatch_left.csv,title
RugbyLeague_left.csv,title,SoccerTournament_right.csv,title
RugbyLeague_left.csv,title,SoccerLeague_right.csv,id
PoliticalParty_left.csv,title,PoliticalParty_right.csv,title
PoliticalParty_left.csv,title,Legislature_right.csv,title
PoliticalParty_left.csv,title,Election_right.csv,title
PoliticalParty_left.csv,title,Legislature_left.csv,title
PoliticalParty_left.csv,title,MemberOfParliament_left.csv,title
PoliticalParty_left.csv,title,MemberOfParliament_right.csv,title
PoliticalParty_left.csv,title,Election_left.csv,title
PoliticalParty_left.csv,title,EthnicGroup_left.csv,title
PoliticalParty_left.csv,title,EthnicGroup_right.csv,title
PoliticalParty_left.csv,title,Legislature_right.csv,id
Enzyme_left.csv,title,Enzyme_right.csv,title
Enzyme_left.csv,title,Drug_right.csv,title
Enzyme_left.csv,title,Drug_left.csv,title
Enzyme_left.csv,title,Hospital_left.csv,title
Enzyme_left.csv,title,GovernmentAgency_right.csv,title
Enzyme_left.csv,title,Hospital_right.csv,title
Enzyme_left.csv,title,Amphibian_left.csv,title
Enzyme_left.csv,title,Amphibian_right.csv,title
Enzyme_left.csv,title,GovernmentAgency_left.csv,title
Enzyme_left.csv,title,Drug_right.csv,id
SoccerClubSeason_left.csv,title,SoccerClubSeason_right.csv,title
SoccerClubSeason_left.csv,title,FootballLeagueSeason_left.csv,title
SoccerClubSeason_left.csv,title,FootballLeagueSeason_right.csv,title
SoccerClubSeason_left.csv,title,NationalFootballLeagueSeason_left.csv,title
SoccerClubSeason_left.csv,title,SoccerTournament_right.csv,title
SoccerClubSeason_left.csv,title,Tournament_right.csv,title
SoccerClubSeason_left.csv,title,SoccerLeague_right.csv,title
SoccerClubSeason_left.csv,title,BasketballTeam_left.csv,title
SoccerClubSeason_left.csv,title,SoccerLeague_left.csv,title
SoccerClubSeason_left.csv,title,NationalFootballLeagueSeason_left.csv,id
MemberOfParliament_left.csv,title,MemberOfParliament_right.csv,title
MemberOfParliament_left.csv,title,ChristianBishop_left.csv,title
MemberOfParliament_left.csv,title,Legislature_left.csv,title
MemberOfParliament_left.csv,title,Election_right.csv,title
MemberOfParliament_left.csv,title,Noble_left.csv,title
MemberOfParliament_left.csv,title,Election_left.csv,title
MemberOfParliament_left.csv,title,PoliticalParty_left.csv,title
MemberOfParliament_left.csv,title,ChristianBishop_right.csv,title
MemberOfParliament_left.csv,title,GovernmentAgency_left.csv,title
MemberOfParliament_left.csv,title,Election_right.csv,id
UnitOfWork_left.csv,title,Case_left.csv,title
UnitOfWork_left.csv,title,UnitOfWork_right.csv,title
UnitOfWork_left.csv,title,Case_right.csv,title
UnitOfWork_left.csv,title,Election_left.csv,title
UnitOfWork_left.csv,title,MemberOfParliament_left.csv,title
UnitOfWork_left.csv,title,ChristianBishop_left.csv,title
UnitOfWork_left.csv,title,Election_right.csv,title
UnitOfWork_left.csv,title,MemberOfParliament_right.csv,title
UnitOfWork_left.csv,title,GovernmentAgency_left.csv,title
UnitOfWork_left.csv,title,Case_left.csv,id
Amphibian_left.csv,title,Amphibian_right.csv,title
Amphibian_left.csv,title,Reptile_right.csv,title
Amphibian_left.csv,title,Reptile_left.csv,title
Amphibian_left.csv,title,Drug_left.csv,title
Amphibian_left.csv,title,Galaxy_left.csv,title
Amphibian_left.csv,title,ChristianBishop_left.csv,title
Amphibian_left.csv,title,Device_left.csv,title
Amphibian_left.csv,title,Election_left.csv,title
Amphibian_left.csv,title,GovernmentAgency_left.csv,title
Amphibian_left.csv,title,Amphibian_left.csv,id
Magazine_left.csv,title,Magazine_right.csv,title
Magazine_left.csv,title,ChristianBishop_left.csv,title
Magazine_left.csv,title,Device_left.csv,title
Magazine_left.csv,title,Award_right.csv,title
Magazine_left.csv,title,Song_right.csv,title
Magazine_left.csv,title,Tournament_left.csv,title
Magazine_left.csv,title,Device_right.csv,title
Magazine_left.csv,title,GovernmentAgency_left.csv,title
Magazine_left.csv,title,Museum_left.csv,title
Magazine_left.csv,title,Song_right.csv,id
NCAATeamSeason_left.csv,title,NCAATeamSeason_right.csv,title
NCAATeamSeason_left.csv,title,NationalFootballLeagueSeason_left.csv,title
NCAATeamSeason_left.csv,title,SoccerClubSeason_right.csv,title
NCAATeamSeason_left.csv,title,SoccerClubSeason_left.csv,title
NCAATeamSeason_left.csv,title,Election_left.csv,title
NCAATeamSeason_left.csv,title,FootballLeagueSeason_left.csv,title
NCAATeamSeason_left.csv,title,Device_left.csv,title
NCAATeamSeason_left.csv,title,Tournament_left.csv,title
NCAATeamSeason_left.csv,title,Election_right.csv,title
NCAATeamSeason_left.csv,title,NationalFootballLeagueSeason_left.csv,id
SportFacility_left.csv,title,Stadium_right.csv,title
SportFacility_left.csv,title,Stadium_left.csv,title
SportFacility_left.csv,title,SportFacility_right.csv,title
SportFacility_left.csv,title,Venue_left.csv,title
SportFacility_left.csv,title,TennisTournament_left.csv,title
SportFacility_left.csv,title,FootballMatch_right.csv,title
SportFacility_left.csv,title,FootballLeagueSeason_right.csv,title
SportFacility_left.csv,title,Venue_right.csv,title
SportFacility_left.csv,title,Tournament_right.csv,title
SportFacility_left.csv,title,Stadium_right.csv,id
NaturalEvent_left.csv,title,Galaxy_left.csv,title
NaturalEvent_left.csv,title,Election_left.csv,title
NaturalEvent_left.csv,title,NaturalEvent_right.csv,title
NaturalEvent_left.csv,title,ArtificialSatellite_left.csv,title
NaturalEvent_left.csv,title,ArtificialSatellite_right.csv,title
NaturalEvent_left.csv,title,NCAATeamSeason_left.csv,title
NaturalEvent_left.csv,title,Device_left.csv,title
NaturalEvent_left.csv,title,Election_right.csv,title
NaturalEvent_left.csv,title,Amphibian_right.csv,title
NaturalEvent_left.csv,title,Galaxy_left.csv,id
Tournament_left.csv,title,TennisTournament_left.csv,title
Tournament_left.csv,title,TennisTournament_right.csv,title
Tournament_left.csv,title,Tournament_right.csv,title
Tournament_left.csv,title,SoccerTournament_right.csv,title
Tournament_left.csv,title,SportsLeague_left.csv,title
Tournament_left.csv,title,Race_right.csv,title
Tournament_left.csv,title,MotorsportSeason_right.csv,title
Tournament_left.csv,title,SportsLeague_right.csv,title
Tournament_left.csv,title,Race_left.csv,title
Tournament_left.csv,title,MotorsportSeason_right.csv,id
Wrestler_left.csv,title,Wrestler_right.csv,title
Wrestler_left.csv,title,GivenName_right.csv,title
Wrestler_left.csv,title,GivenName_left.csv,title
Wrestler_left.csv,title,Tournament_left.csv,title
Wrestler_left.csv,title,TennisTournament_left.csv,title
Wrestler_left.csv,title,ChristianBishop_left.csv,title
Wrestler_left.csv,title,Award_right.csv,title
Wrestler_left.csv,title,MotorsportSeason_right.csv,title
Wrestler_left.csv,title,SportsLeague_left.csv,title
Wrestler_left.csv,title,GivenName_right.csv,id
ClericalAdministrativeRegion_left.csv,title,ClericalAdministrativeRegion_right.csv,title
ClericalAdministrativeRegion_left.csv,title,HistoricBuilding_right.csv,title
ClericalAdministrativeRegion_left.csv,title,GovernmentAgency_left.csv,title
ClericalAdministrativeRegion_left.csv,title,Monarch_left.csv,title
ClericalAdministrativeRegion_left.csv,title,HistoricBuilding_left.csv,title
ClericalAdministrativeRegion_left.csv,title,Country_left.csv,title
ClericalAdministrativeRegion_left.csv,title,Legislature_right.csv,title
ClericalAdministrativeRegion_left.csv,title,EthnicGroup_left.csv,title
ClericalAdministrativeRegion_left.csv,title,Legislature_left.csv,title
ClericalAdministrativeRegion_left.csv,title,Country_left.csv,id
